Id,Name,Bank,BankState
41309,0,3,13
41310,0,0,45
41311,0,1,24
41312,0,2,31
41313,0,0,31
41314,0,1,24
41315,0,1,7
41316,0,3,51
41317,0,2,51
41318,0,2,24
41319,0,2,1
41320,0,1,52
41321,0,3,24
41322,0,2,24
41323,0,3,34
41324,0,3,27
41325,0,2,27
41326,0,3,27
41327,0,0,11
41328,0,3,45
41329,0,1,24
41330,0,2,47
41331,0,1,8
41332,0,2,1
41333,0,3,51
41334,0,3,24
41335,0,3,14
41336,0,3,52
41337,0,0,19
41338,1,0,45
41339,0,3,45
41340,0,3,45
41341,0,1,43
41342,0,1,30
41343,0,1,41
41344,0,0,20
41345,0,3,52
41346,0,3,16
41347,0,3,52
41348,0,0,49
41349,0,1,18
41350,0,3,51
41351,0,3,34
41352,0,3,45
41353,0,3,16
41354,0,2,3
41355,0,3,5
41356,0,1,38
41357,0,1,14
41358,0,0,24
41359,0,0,41
41360,0,0,26
41361,0,0,5
41362,0,3,24
41363,0,3,51
41364,0,2,40
41365,0,3,24
41366,0,3,52
41367,0,2,38
41368,0,3,51
41369,0,1,52
41370,0,1,20
41371,0,0,24
41372,0,2,50
41373,0,2,31
41374,0,0,5
41375,0,3,51
41376,0,1,4
41377,0,0,26
41378,0,3,51
41379,0,3,18
41380,0,3,45
41381,0,3,52
41382,0,0,30
41383,0,1,35
41384,0,2,47
41385,0,0,38
41386,0,3,24
41387,0,1,46
41388,0,3,16
41389,1,3,50
41390,0,3,14
41391,0,2,38
41392,0,3,20
41393,0,3,34
41394,0,3,48
41395,0,0,4
41396,0,2,34
41397,0,1,23
41398,0,3,27
41399,0,0,7
41400,0,1,25
41401,0,0,24
41402,0,1,31
41403,0,0,30
41404,0,1,14
41405,0,0,52
41406,0,3,51
41407,0,2,24
41408,0,2,27
41409,0,3,51
41410,0,2,11
41411,0,0,26
41412,0,2,47
41413,0,0,11
41414,0,3,13
41415,0,3,45
41416,0,2,50
41417,0,3,16
41418,0,3,51
41419,0,3,14
41420,0,3,51
41421,0,0,23
41422,0,3,24
41423,0,1,29
41424,0,3,14
41425,0,3,24
41426,0,3,22
41427,0,1,36
41428,0,3,45
41429,0,1,21
41430,0,3,14
41431,0,3,5
41432,0,3,34
41433,0,3,24
41434,0,3,24
41435,0,3,24
41436,0,1,1
41437,0,3,24
41438,0,2,52
41439,0,2,14
41440,0,3,3
41441,0,3,51
41442,0,1,47
41443,0,3,52
41444,0,2,1
41445,0,0,38
41446,0,3,33
41447,0,1,24
41448,0,2,13
41449,1,1,24
41450,0,0,50
41451,0,1,31
41452,0,2,38
41453,0,0,45
41454,0,3,51
41455,0,3,45
41456,0,2,24
41457,0,3,24
41458,0,3,45
41459,0,1,24
41460,0,3,51
41461,0,3,7
41462,0,1,24
41463,0,1,47
41464,0,3,51
41465,0,0,38
41466,0,3,24
41467,0,0,43
41468,0,3,45
41469,0,0,1
41470,0,3,51
41471,0,0,26
41472,0,0,50
41473,0,0,48
41474,0,2,52
41475,0,3,51
41476,0,3,24
41477,0,3,24
41478,0,3,52
41479,0,3,45
41480,0,3,24
41481,0,3,45
41482,0,1,39
41483,0,0,5
41484,0,1,7
41485,0,3,51
41486,0,3,16
41487,0,3,45
41488,0,3,51
41489,0,3,52
41490,0,3,45
41491,0,3,24
41492,0,3,34
41493,0,3,16
41494,0,1,8
41495,0,3,24
41496,0,1,24
41497,0,3,14
41498,0,1,11
41499,0,0,34
41500,0,0,28
41501,0,0,24
41502,0,2,45
41503,0,1,7
41504,0,2,52
41505,0,3,51
41506,0,3,52
41507,0,3,5
41508,0,3,14
41509,0,1,24
41510,0,3,34
41511,0,3,14
41512,0,3,51
41513,0,3,45
41514,0,0,21
41515,0,3,34
41516,0,1,41
41517,0,0,24
41518,0,0,39
41519,0,3,27
41520,0,3,34
41521,0,0,48
41522,0,3,50
41523,0,2,38
41524,0,3,51
41525,0,0,23
41526,0,0,41
41527,0,3,52
41528,0,3,16
41529,0,3,11
41530,0,3,14
41531,0,3,52
41532,0,3,27
41533,0,3,13
41534,0,3,24
41535,0,0,12
41536,0,3,14
41537,0,3,14
41538,0,1,39
41539,0,2,27
41540,0,3,51
41541,0,1,38
41542,0,0,45
41543,0,3,52
41544,0,3,24
41545,0,3,14
41546,1,2,45
41547,0,0,9
41548,0,1,13
41549,0,3,51
41550,0,3,14
41551,0,3,52
41552,0,3,51
41553,0,1,6
41554,0,3,14
41555,0,3,51
41556,0,3,24
41557,0,2,38
41558,0,0,24
41559,0,2,24
41560,0,3,16
41561,0,2,52
41562,0,3,45
41563,0,2,50
41564,0,3,16
41565,0,3,16
41566,0,0,38
41567,0,3,34
41568,0,3,16
41569,0,0,52
41570,0,1,27
41571,0,3,20
41572,0,0,26
41573,0,0,20
41574,0,3,51
41575,0,3,51
41576,0,3,34
41577,0,1,24
41578,0,3,16
41579,0,3,24
41580,0,3,45
41581,0,3,51
41582,0,3,14
41583,0,0,52
41584,0,2,45
41585,0,3,34
41586,0,2,38
41587,0,1,4
41588,0,2,52
41589,0,1,21
41590,0,3,24
41591,0,3,34
41592,0,3,16
41593,0,3,24
41594,0,2,38
41595,0,3,24
41596,0,2,13
41597,0,2,52
41598,0,3,24
41599,0,3,24
41600,0,2,34
41601,0,3,34
41603,0,3,34
41604,0,2,47
41605,0,3,45
41606,0,3,45
41607,0,2,38
41608,0,0,9
41609,0,0,22
41610,0,0,7
41611,0,3,51
41612,0,3,45
41613,0,2,38
41614,0,3,51
41615,0,2,35
41616,0,2,38
41617,0,3,14
41618,0,3,51
41619,0,2,38
41620,0,2,51
41621,0,3,24
41622,0,2,45
41623,0,1,24
41624,0,3,45
41625,0,3,24
41626,0,2,14
41627,0,1,13
41628,0,3,45
41629,0,3,16
41630,0,3,30
41631,0,0,38
41632,0,0,38
41633,0,3,34
41634,0,3,24
41635,0,1,50
41636,0,1,24
41637,0,1,24
41638,0,3,51
41639,0,0,1
41640,0,3,51
41641,0,3,34
41642,0,1,47
41643,0,3,16
41644,0,0,50
41645,0,3,51
41646,0,1,21
41647,0,3,24
41648,0,1,21
41649,0,2,24
41650,0,3,16
41651,0,1,9
41652,0,3,50
41653,0,3,51
41654,0,3,51
41655,0,1,13
41656,0,3,51
41657,0,2,38
41658,0,3,27
41659,0,3,51
41660,0,3,52
41661,0,0,9
41662,0,3,14
41663,0,0,42
41664,0,3,51
41665,0,1,38
41666,0,3,18
41667,0,0,48
41668,0,3,36
41669,0,3,51
41670,0,3,51
41671,0,2,33
41672,0,3,27
41673,0,1,24
41674,0,3,51
41675,0,1,43
41676,0,1,24
41677,0,3,51
41678,0,3,24
41679,0,3,3
41680,0,0,52
41681,0,3,24
41682,0,0,46
41683,0,1,24
41684,0,1,32
41685,0,0,19
41686,0,3,24
41687,0,3,52
41688,0,3,52
41689,0,0,38
41690,0,3,34
41691,0,3,16
41692,0,3,3
41693,0,3,51
41694,0,2,45
41695,0,0,24
41696,0,3,51
41697,1,3,34
41698,0,2,31
41699,0,0,48
41700,0,3,34
41701,0,3,22
41702,0,3,45
41703,0,0,41
41704,0,3,51
41705,0,3,18
41706,0,0,52
41707,0,0,25
41708,0,3,45
41709,0,3,51
41710,0,1,27
41711,0,0,26
41712,0,3,51
41713,0,3,51
41714,0,3,9
41715,0,3,45
41716,0,2,51
41717,0,2,24
41718,0,2,45
41719,0,1,19
41720,0,2,39
41721,0,3,51
41722,0,3,13
41723,0,2,24
41724,0,2,50
41725,0,1,24
41726,0,3,45
41727,0,0,32
41728,0,3,21
41729,0,3,24
41730,0,3,45
41731,0,3,14
41732,0,3,24
41733,0,3,51
41734,0,3,51
41735,0,0,36
41736,0,3,13
41737,0,3,45
41738,0,1,24
41739,0,3,52
41740,0,0,22
41741,0,3,51
41742,0,3,27
41743,0,3,45
41744,0,3,45
41745,0,3,24
41746,0,2,50
41747,0,3,51
41748,0,0,19
41749,0,3,24
41750,0,0,45
41751,0,3,16
41752,0,0,24
41753,0,3,16
41754,0,3,51
41755,0,3,16
41756,0,1,24
41757,0,1,33
41758,0,1,47
41759,0,2,50
41760,0,3,51
41761,0,3,45
41762,0,0,11
41763,0,0,48
41764,0,1,23
41765,0,0,26
41766,0,1,5
41767,0,3,16
41768,0,0,36
41769,0,0,10
41770,0,2,52
41771,0,0,36
41772,0,1,20
41773,0,3,7
41774,0,0,38
41775,0,3,24
41776,0,3,16
41777,0,0,19
41778,0,3,51
41779,0,3,43
41780,0,1,24
41781,0,0,17
41782,0,3,27
41783,0,3,52
41784,0,1,27
41785,0,2,31
41786,0,3,14
41787,0,3,16
41788,0,3,13
41789,0,0,25
41790,0,2,52
41791,0,1,25
41792,0,2,1
41793,0,1,24
41794,0,3,45
41795,0,3,34
41796,0,3,24
41797,0,1,31
41798,0,3,51
41799,0,2,50
41800,0,3,34
41801,0,0,12
41802,0,3,16
41803,0,3,24
41804,0,0,38
41805,1,1,38
41806,0,1,24
41807,0,3,14
41808,0,2,52
41809,0,1,21
41810,0,1,34
41811,0,3,24
41812,0,1,41
41813,0,3,14
41814,0,0,20
41815,0,3,16
41816,0,2,45
41817,0,3,27
41818,0,3,34
41819,0,3,51
41820,0,3,13
41821,0,0,34
41822,0,3,45
41823,0,3,34
41824,0,3,24
41825,0,3,13
41826,0,3,14
41827,0,3,51
41828,0,1,24
41829,0,3,52
41830,0,1,42
41831,0,3,34
41832,0,1,24
41833,0,1,11
41834,0,3,45
41835,0,3,14
41836,0,3,51
41837,0,3,24
41838,0,3,51
41839,0,3,13
41840,0,3,51
41841,0,3,45
41842,0,1,10
41843,0,3,27
41844,0,3,52
41845,0,0,38
41846,0,1,45
41847,0,1,9
41848,0,3,51
41849,0,3,24
41850,0,0,4
41851,0,3,52
41852,0,0,39
41853,0,2,1
41854,0,0,27
41855,0,1,19
41856,0,2,31
41857,0,0,21
41858,0,0,2
41859,0,0,38
41860,0,1,24
41861,0,0,23
41862,0,3,51
41863,0,3,51
41864,0,0,52
41865,0,0,39
41866,0,0,47
41867,0,1,39
41868,0,3,34
41869,0,0,27
41870,0,2,27
41871,0,3,45
41872,0,3,52
41873,0,3,16
41874,0,0,9
41875,0,1,42
41876,0,2,25
41877,0,3,24
41878,0,0,23
41879,0,1,2
41880,0,0,8
41881,0,1,27
41882,0,2,38
41883,0,3,34
41884,0,1,24
41885,0,3,24
41886,1,1,9
41887,0,1,10
41888,0,1,30
41889,0,3,45
41890,0,0,3
41891,0,3,34
41892,0,2,27
41893,0,3,13
41894,0,3,45
41895,0,1,24
41896,0,0,3
41897,0,3,51
41898,0,3,45
41899,0,1,24
41900,0,3,24
41901,0,3,51
41902,0,3,24
41903,0,3,45
41904,0,3,24
41905,0,3,16
41906,0,3,24
41907,0,2,50
41908,0,1,36
41909,0,1,49
41910,0,3,52
41911,0,1,19
41912,0,3,16
41913,0,3,52
41914,0,3,24
41915,0,3,24
41916,0,2,31
41917,0,3,52
41918,0,3,52
41919,0,3,16
41920,0,3,24
41921,0,3,24
41922,0,3,24
41923,0,1,6
41924,0,3,27
41925,0,3,27
41926,0,3,14
41927,0,3,52
41928,0,1,38
41929,0,3,16
41930,0,3,27
41931,0,1,8
41932,0,1,18
41933,0,0,33
41934,0,3,27
41935,0,2,1
41936,0,3,27
41937,0,3,45
41938,0,3,7
41939,0,2,27
41940,0,1,33
41941,0,3,24
41942,0,2,24
41943,0,0,30
41944,0,0,28
41945,0,3,52
41946,0,3,24
41947,0,0,20
41948,0,2,34
41949,0,1,8
41950,0,0,36
41951,0,2,35
41952,0,1,47
41953,0,3,13
41954,0,0,45
41955,0,3,51
41956,0,1,9
41957,0,3,14
41958,0,3,52
41959,0,3,16
41960,0,0,24
41961,0,0,25
41962,0,1,24
41963,0,3,14
41964,0,3,45
41965,0,1,33
41966,0,3,24
41967,0,1,27
41968,1,3,24
41969,0,2,47
41970,0,1,41
41971,0,3,14
41972,0,0,1
41973,0,1,49
41974,0,3,14
41975,0,3,14
41976,0,1,24
41977,0,3,13
41978,0,3,34
41979,0,2,1
41980,0,3,51
41981,0,1,24
41982,0,2,45
41983,0,2,38
41984,0,0,41
41985,0,3,24
41986,0,1,33
41987,0,3,13
41988,0,3,51
41989,0,3,51
41990,1,2,1
41991,0,0,24
41992,0,3,4
41993,0,0,24
41994,0,3,13
41995,0,3,24
41996,0,0,27
41997,0,0,9
41998,0,1,50
41999,0,1,24
42000,0,3,51
42001,0,3,52
42002,0,3,7
42003,0,2,38
42004,0,1,38
42005,0,3,14
42006,0,0,9
42007,0,0,26
42008,0,3,51
42009,0,2,13
42010,0,3,38
42011,0,2,1
42012,0,0,4
42013,0,1,39
42014,0,3,14
42015,0,3,16
42016,0,3,51
42017,0,3,34
42018,0,3,24
42019,0,1,24
42020,0,3,24
42021,0,3,45
42022,0,2,38
42023,0,0,23
42024,0,3,45
42025,0,1,38
42026,0,3,51
42027,0,0,35
42028,0,1,31
42029,0,0,11
42030,0,1,24
42031,0,3,45
42032,0,0,8
42033,0,3,24
42034,0,1,27
42035,0,3,51
42036,0,3,45
42037,0,3,27
42038,0,3,14
42039,0,2,24
42040,0,1,23
42041,0,3,14
42042,0,3,24
42043,0,3,24
42044,0,1,24
42045,0,3,13
42046,0,2,34
42047,0,3,38
42048,0,3,34
42049,0,3,14
42050,0,3,52
42051,0,0,48
42052,0,3,30
42053,0,3,34
42054,0,0,41
42055,0,0,24
42056,0,0,9
42057,0,3,51
42058,0,1,43
42059,0,3,38
42060,0,0,9
42061,0,2,52
42062,0,3,9
42063,0,1,38
42064,0,2,47
42065,0,3,14
42066,0,0,9
42067,0,0,9
42068,0,3,14
42069,0,1,10
42070,0,0,38
42071,0,3,14
42072,0,3,45
42073,0,3,25
42074,0,3,45
42075,0,0,14
42076,0,1,19
42077,0,3,51
42078,0,3,24
42079,0,1,45
42080,0,1,16
42081,0,2,50
42082,0,0,11
42083,0,3,45
42084,0,3,27
42085,0,3,24
42086,0,0,7
42087,0,2,45
42088,0,3,45
42089,0,0,30
42090,0,3,45
42091,0,3,14
42092,0,3,14
42093,0,0,9
42094,0,1,19
42095,0,0,26
42096,0,3,45
42097,0,0,40
42098,0,1,10
42099,0,1,22
42100,0,0,4
42101,0,0,23
42102,0,1,21
42103,0,2,52
42104,0,3,16
42105,0,3,24
42106,0,3,45
42107,0,1,51
42108,0,3,52
42109,0,1,39
42110,0,3,24
42111,0,1,7
42112,0,1,3
42113,0,1,28
42114,0,1,30
42115,0,3,13
42116,0,0,4
42117,0,3,34
42118,0,3,36
42119,0,3,14
42120,0,1,21
42121,0,3,7
42122,0,0,3
42123,0,0,38
42124,0,2,50
42125,0,3,51
42126,0,2,45
42127,0,0,9
42128,0,3,16
42129,0,3,34
42130,0,3,52
42131,0,3,27
42132,0,1,24
42133,0,3,52
42134,0,1,41
42135,0,0,9
42136,0,3,24
42137,0,3,16
42138,0,3,45
42139,0,1,27
42140,0,2,1
42141,0,3,34
42142,0,3,51
42143,0,3,13
42144,0,1,38
42145,0,1,24
42146,0,3,14
42147,0,3,45
42148,0,0,24
42149,0,2,1
42150,0,3,52
42151,0,0,24
42152,0,3,24
42153,0,2,50
42154,0,3,13
42155,0,3,51
42156,0,0,39
42157,0,3,16
42158,0,2,38
42159,0,2,45
42160,0,3,24
42161,0,0,13
42162,0,0,24
42163,0,1,10
42164,0,3,24
42165,0,3,51
42166,0,3,18
42167,0,3,34
42168,0,3,24
42169,0,1,13
42170,0,1,33
42171,0,1,14
42172,0,2,24
42173,0,3,13
42174,0,3,51
42175,0,3,45
42176,0,1,21
42177,0,1,22
42178,0,1,24
42179,0,3,16
42180,0,3,13
42181,0,3,34
42182,0,0,40
42183,0,2,1
42184,0,0,7
42185,0,0,43
42186,0,1,5
42187,0,0,11
42188,0,1,12
42189,0,1,11
42190,0,3,51
42191,0,3,47
42192,0,3,38
42193,0,1,49
42194,0,3,52
42195,0,3,51
42196,0,2,44
42197,0,1,42
42198,0,2,50
42199,0,3,51
42200,0,1,2
42201,0,1,24
42202,0,3,45
42203,0,3,24
42204,0,3,27
42205,0,1,20
42206,0,0,23
42207,0,3,24
42208,0,2,1
42209,0,3,51
42210,0,2,47
42211,0,3,52
42212,0,3,24
42213,0,3,24
42214,0,3,13
42215,0,1,24
42216,0,3,51
42217,0,3,27
42218,0,0,31
42219,0,2,51
42220,0,3,51
42221,0,2,50
42222,0,1,27
42223,0,3,51
42224,1,0,5
42225,0,3,24
42226,0,0,52
42227,0,2,52
42228,0,3,52
42229,0,1,24
42230,0,3,34
42231,0,0,24
42232,0,2,25
42233,0,1,32
42234,0,1,24
42235,0,1,34
42236,0,3,51
42237,0,3,45
42238,0,1,20
42239,0,3,14
42240,0,0,3
42241,0,1,48
42242,0,2,13
42243,0,3,13
42244,0,3,51
42245,0,2,13
42246,0,3,45
42247,0,3,45
42248,0,3,14
42249,0,1,39
42250,0,0,52
42251,0,3,45
42252,0,1,47
42253,0,3,45
42254,0,2,51
42255,0,3,34
42256,0,3,45
42257,0,3,52
42258,0,3,24
42259,0,3,38
42260,0,3,20
42261,0,0,2
42262,0,0,45
42263,0,0,19
42264,0,0,3
42265,0,1,19
42266,0,3,52
42267,0,2,47
42268,0,3,13
42269,0,2,51
42270,0,3,45
42271,0,3,51
42272,0,3,16
42273,0,3,34
42274,0,1,24
42275,0,0,7
42276,0,0,24
42277,0,3,51
42278,0,1,9
42279,0,1,11
42280,0,3,16
42281,0,3,14
42282,0,1,32
42283,0,2,51
42284,0,2,38
42285,0,3,24
42286,0,3,14
42287,0,0,5
42288,0,2,35
42289,0,3,52
42290,0,2,47
42291,0,3,34
42292,0,0,52
42293,0,3,24
42294,0,2,24
42295,0,1,11
42296,0,1,24
42297,0,2,27
42298,0,1,9
42299,0,0,30
42300,0,0,22
42301,0,1,19
42302,0,3,45
42303,0,1,31
42304,0,0,52
42305,0,3,51
42306,0,1,27
42307,0,2,24
42308,0,3,27
42309,0,0,50
42310,1,2,52
42311,0,2,38
42312,0,1,27
42313,0,1,27
42314,0,3,51
42315,0,3,24
42316,0,3,52
42317,0,3,14
42318,0,1,50
42319,0,0,38
42320,0,3,51
42321,0,3,24
42322,0,1,24
42323,0,1,5
42324,0,1,27
42325,0,3,52
42326,0,0,8
42327,0,3,24
42328,0,0,19
42329,1,2,52
42330,0,3,34
42331,0,0,24
42332,0,0,38
42333,0,1,24
42334,0,2,1
42335,0,0,38
42336,0,3,16
42337,0,3,51
42338,0,1,38
42339,0,1,19
42340,0,0,8
42341,0,1,32
42342,0,0,45
42343,0,2,31
42344,0,3,16
42345,0,3,52
42346,0,3,20
42347,0,2,52
42348,0,0,38
42349,0,3,52
42350,0,2,52
42351,0,0,30
42352,0,3,48
42353,0,3,45
42354,1,1,24
42355,0,0,9
42356,0,0,24
42357,0,3,34
42358,0,3,24
42360,0,3,51
42361,0,3,45
42362,0,3,45
42363,0,2,45
42364,0,1,6
42365,0,3,45
42366,0,3,51
42367,0,1,24
42368,0,3,24
42369,0,0,22
42370,0,3,51
42371,0,3,51
42372,0,0,27
42373,0,0,7
42374,0,2,38
42375,0,2,52
42376,0,1,20
42377,0,0,9
42378,0,0,8
42379,0,1,38
42380,0,3,45
42381,0,0,47
42382,0,3,24
42383,0,1,38
42384,0,1,24
42385,0,3,24
42386,0,3,51
42387,0,1,10
42388,0,3,16
42389,0,3,11
42390,0,3,51
42391,0,3,16
42392,0,3,24
42393,0,1,49
42394,0,3,51
42395,0,1,27
42396,0,3,16
42397,0,1,24
42398,0,3,34
42399,0,3,13
42400,0,3,19
42401,0,3,51
42402,0,3,45
42403,0,3,14
42404,0,3,51
42405,0,1,23
42406,0,3,14
42407,0,0,38
42408,0,0,11
42409,0,2,38
42410,0,3,16
42411,0,3,16
42412,0,0,21
42413,0,3,52
42414,0,2,28
42415,0,1,9
42416,0,2,38
42417,0,3,24
42418,0,3,45
42419,0,1,31
42420,0,3,27
42421,0,0,11
42422,0,2,11
42423,0,1,33
42424,0,3,24
42425,0,2,47
42426,0,0,19
42427,0,1,31
42428,0,0,35
42429,0,3,16
42430,0,1,38
42431,0,3,51
42432,0,3,24
42433,0,1,27
42434,0,3,24
42435,0,3,24
42436,0,3,13
42437,0,3,52
42438,0,0,9
42439,0,3,34
42440,0,1,18
42441,0,2,45
42442,0,0,51
42443,0,0,44
42444,0,3,51
42445,0,3,51
42446,0,0,10
42447,0,2,45
42448,0,3,24
42449,0,0,19
42450,0,0,8
42451,0,1,31
42452,0,1,21
42453,0,0,3
42454,0,2,45
42455,0,1,21
42456,0,3,51
42457,0,3,45
42458,0,3,51
42459,0,0,24
42460,0,3,16
42461,0,3,24
42462,0,3,27
42463,0,3,14
42464,0,0,39
42465,0,2,13
42466,0,1,45
42467,0,3,51
42468,0,3,45
42469,0,3,51
42470,0,0,23
42471,0,3,24
42472,0,0,11
42473,0,2,27
42474,0,3,52
42475,0,3,16
42476,0,2,28
42477,0,3,14
42478,0,3,34
42479,0,3,51
42480,0,3,24
42481,0,0,27
42482,0,3,11
42483,0,0,24
42484,0,0,39
42485,0,3,24
42486,0,1,22
42487,0,3,18
42488,0,3,24
42489,0,1,27
42490,0,0,40
42491,0,3,16
42492,0,0,1
42493,0,0,31
42494,0,0,24
42495,0,3,14
42496,0,3,13
42497,0,3,13
42498,0,3,45
42499,0,1,2
42500,0,1,47
42501,0,3,45
42502,0,3,51
42503,0,1,27
42504,0,2,24
42505,0,3,51
42506,0,3,34
42507,0,3,24
42508,0,3,16
42509,0,0,30
42510,0,0,27
42511,0,2,27
42512,0,3,24
42513,0,3,34
42514,0,3,27
42515,0,3,51
42516,0,2,31
42517,0,3,27
42518,0,1,22
42519,0,3,52
42520,0,3,51
42521,0,3,24
42522,0,3,24
42523,0,1,46
42524,0,0,23
42525,0,0,28
42526,0,3,16
42527,0,3,16
42528,0,3,34
42529,0,3,45
42530,0,1,6
42531,0,1,9
42532,0,3,16
42533,0,3,51
42534,0,3,34
42535,0,2,14
42536,0,3,16
42537,0,3,14
42538,0,3,51
42539,1,2,24
42540,0,0,9
42541,1,2,11
42542,0,3,13
42543,0,1,50
42544,0,3,14
42545,0,1,14
42546,0,2,24
42547,0,1,38
42548,0,2,1
42549,0,3,51
42550,0,1,24
42551,0,1,19
42552,0,1,33
42553,0,1,13
42554,0,3,51
42555,0,3,27
42556,0,1,13
42557,0,3,24
42558,0,1,35
42559,0,3,24
42560,0,1,19
42561,0,3,24
42562,0,3,51
42563,0,2,25
42564,0,1,20
42565,0,3,45
42566,0,1,52
42567,0,0,22
42568,0,2,33
42569,0,3,51
42570,0,3,24
42571,0,3,51
42572,0,3,24
42573,0,0,1
42574,0,1,22
42575,0,0,20
42576,0,3,24
42577,0,0,5
42578,0,0,43
42579,1,2,1
42580,0,0,38
42581,0,0,47
42582,0,3,24
42583,0,0,14
42584,0,1,47
42585,0,3,51
42586,0,1,27
42587,0,3,14
42588,0,3,24
42589,0,1,33
42590,0,0,9
42591,0,1,6
42592,0,0,34
42593,0,3,51
42594,0,0,23
42595,0,1,24
42596,0,1,20
42597,0,3,24
42598,0,3,45
42599,0,3,51
42600,0,3,16
42601,0,0,38
42602,0,2,38
42603,1,3,44
42604,0,3,24
42605,0,3,51
42606,0,3,48
42607,0,3,34
42608,0,2,38
42609,0,1,8
42610,0,1,46
42611,0,3,51
42612,0,0,52
42613,0,0,25
42614,0,3,14
42615,0,3,52
42616,0,2,24
42617,0,3,52
42618,0,1,24
42619,0,0,32
42620,0,0,20
42621,0,3,24
42622,1,2,24
42623,0,3,14
42624,0,1,24
42625,0,3,39
42626,0,0,18
42627,0,3,16
42628,0,3,34
42629,0,3,51
42630,0,1,25
42631,0,3,16
42632,0,3,27
42633,0,3,51
42634,0,3,52
42635,0,0,41
42636,0,2,31
42637,0,0,12
42638,0,1,38
42639,0,3,16
42640,0,3,45
42641,0,3,13
42642,0,3,34
42643,0,3,16
42644,0,3,16
42645,0,3,14
42646,0,3,51
42647,0,2,1
42648,0,0,3
42649,0,2,50
42650,0,3,51
42651,0,0,38
42652,0,0,9
42653,0,3,16
42654,0,1,13
42655,0,3,34
42656,0,1,24
42657,0,0,17
42658,0,3,2
42659,0,0,19
42660,0,2,52
42661,0,1,24
42662,0,0,36
42663,0,3,51
42664,0,0,36
42665,0,3,14
42666,0,0,24
42667,0,1,21
42668,0,3,45
42669,0,0,24
42670,0,3,45
42671,0,3,24
42672,0,2,27
42673,0,3,45
42674,0,0,20
42675,0,2,1
42676,0,3,45
42677,0,3,45
42678,1,3,45
42679,0,1,31
42680,0,0,16
42681,0,1,27
42682,0,3,27
42683,0,2,52
42684,0,3,52
42685,0,3,34
42686,0,3,24
42687,0,2,31
42688,0,0,14
42689,0,3,45
42690,0,3,52
42691,0,3,51
42692,0,3,45
42693,0,0,45
42694,0,3,51
42695,0,3,48
42696,0,0,22
42698,0,1,43
42699,0,3,51
42700,0,3,27
42701,0,2,27
42702,0,2,38
42703,0,3,13
42704,0,3,14
42705,0,3,14
42706,0,1,9
42707,0,3,24
42708,0,0,20
42709,0,3,24
42710,0,0,25
42711,0,3,45
42712,0,3,34
42713,0,3,47
42714,0,3,45
42715,0,2,1
42716,0,3,45
42717,0,3,24
42718,0,2,52
42719,1,1,24
42720,0,1,38
42721,0,1,4
42722,0,3,51
42723,0,3,34
42724,0,1,22
42725,0,1,16
42726,0,3,14
42727,0,0,30
42728,0,3,51
42729,0,1,47
42730,0,0,38
42731,0,3,52
42732,0,1,30
42733,0,3,45
42734,0,3,34
42735,0,0,46
42736,0,3,24
42737,0,3,45
42738,0,3,13
42739,0,0,44
42740,0,1,24
42741,0,2,51
42742,0,3,48
42743,0,0,20
42744,0,2,31
42745,0,2,50
42746,0,0,9
42747,0,1,30
42748,0,3,34
42749,0,1,7
42750,0,3,48
42751,0,1,24
42752,0,3,16
42753,0,0,11
42754,0,3,34
42755,0,0,24
42756,0,1,52
42757,0,3,45
42758,0,0,15
42759,0,1,9
42760,0,3,51
42761,0,0,20
42762,0,0,23
42763,0,3,34
42764,0,3,14
42765,0,3,16
42766,0,1,27
42767,0,3,51
42768,0,3,14
42769,0,3,34
42770,0,3,34
42771,0,3,34
42772,0,3,27
42773,0,3,51
42774,0,3,13
42775,0,1,6
42776,0,1,20
42777,0,1,45
42778,0,0,46
42779,0,1,27
42780,0,3,16
42782,0,3,24
42783,0,2,11
42784,0,3,45
42785,0,3,16
42786,0,1,14
42787,0,3,34
42788,0,3,52
42789,0,3,52
42790,0,2,27
42791,0,3,13
42792,0,0,25
42793,0,0,34
42794,0,3,24
42795,0,1,24
42796,0,0,38
42797,0,1,21
42798,0,3,45
42799,0,3,14
42800,0,3,45
42801,0,3,51
42802,0,2,52
42803,0,3,34
42804,0,3,45
42805,0,1,38
42806,0,3,14
42807,0,1,34
42808,0,3,14
42809,0,3,24
42810,0,3,51
42811,0,0,2
42812,0,3,51
42814,0,0,5
42815,0,3,13
42816,0,3,27
42817,0,3,14
42818,0,1,22
42819,0,3,13
42820,0,1,24
42821,0,3,14
42822,0,3,34
42823,0,1,5
42824,0,1,24
42825,0,2,52
42826,0,2,45
42827,0,3,16
42828,0,3,51
42829,0,2,38
42830,0,0,11
42831,0,3,51
42832,0,2,21
42833,0,2,1
42834,0,1,31
42835,0,2,27
42836,0,3,45
42837,0,1,10
42838,0,0,26
42839,0,3,16
42840,0,3,45
42841,0,3,16
42842,0,3,52
42843,0,3,27
42844,0,0,49
42845,0,1,20
42846,0,3,45
42847,0,1,21
42848,0,3,24
42849,0,0,27
42850,0,3,51
42851,0,3,45
42852,0,2,24
42853,0,3,24
42854,0,3,45
42855,0,1,51
42856,0,2,34
42857,0,1,25
42858,0,2,38
42859,0,3,34
42860,0,1,7
42861,0,3,43
42862,0,1,11
42863,0,1,24
42864,0,2,52
42865,0,1,46
42866,0,0,26
42867,0,3,52
